# started on Sat Mar 10 01:03:58 2018

     0.345913163,359511,,LLC-load-misses,19462770,61.59,,,,
     0.356078550,3983066,,L1-dcache-load-misses,19809481,61.84,,,,
     0.356078550,2237883,,l2_rqsts.miss,15785133,49.24,,,,
     0.356078550,516207,,branch-misses,15815746,49.41,3.60,of all branches
     0.356078550,7966187,,branch-instructions,16039912,0.00,,,,
     0.356078550,40603989,,instructions,20104946,63.47,0.42,insn per cycle
     0.356078550,280007,,mem_load_uops_retired.l3_miss,20447161,64.57,,,,
     0.356078550,122704812,,cpu-cycles,20293680,64.36,,,,
     0.356078550,353539,,LLC-load-misses,20094905,63.06,,,,
     0.366253673,3198131,,L1-dcache-load-misses,20172577,62.80,,,,
     0.366253673,1988173,,l2_rqsts.miss,16422736,50.98,,,,
     0.366253673,436077,,branch-misses,16220752,50.42,3.10,of all branches
     0.366253673,5486202,,branch-instructions,16041988,0.00,,,,
     0.366253673,47377081,,instructions,19987747,62.27,0.49,insn per cycle
     0.366253673,414404,,mem_load_uops_retired.l3_miss,20002708,62.56,,,,
     0.366253673,112742435,,cpu-cycles,19927854,62.92,,,,
     0.366253673,279682,,LLC-load-misses,20131379,63.23,,,,
     0.376430254,3985169,,L1-dcache-load-misses,19834378,61.15,,,,
     0.376430254,2173988,,l2_rqsts.miss,16433784,50.68,,,,
     0.376430254,444970,,branch-misses,16606946,51.46,3.22,of all branches
     0.376430254,5987182,,branch-instructions,16653835,0.00,,,,
     0.376430254,43369050,,instructions,20540731,63.51,0.44,insn per cycle
     0.376430254,369858,,mem_load_uops_retired.l3_miss,20406844,63.34,,,,
     0.376430254,130112834,,cpu-cycles,20039269,62.67,,,,
     0.376430254,487306,,LLC-load-misses,19901139,61.66,,,,
     0.386596609,3337618,,L1-dcache-load-misses,20124440,61.63,,,,
     0.386596609,2197439,,l2_rqsts.miss,16149778,49.43,,,,
     0.386596609,547491,,branch-misses,16230352,49.87,4.03,of all branches
     0.386596609,4839489,,branch-instructions,16471487,0.00,,,,
     0.386596609,35962609,,instructions,20614705,63.68,0.36,insn per cycle
     0.386596609,337553,,mem_load_uops_retired.l3_miss,20788883,64.25,,,,
     0.386596609,124783268,,cpu-cycles,20604365,63.97,,,,
     0.386596609,404090,,LLC-load-misses,20386071,62.72,,,,
     0.396778918,3120617,,L1-dcache-load-misses,20595908,62.75,,,,
     0.396778918,2079068,,l2_rqsts.miss,16654415,50.66,,,,
     0.396778918,477637,,branch-misses,16472431,50.17,3.57,of all branches
     0.396778918,6374214,,branch-instructions,16347629,0.00,,,,
     0.396778918,42158330,,instructions,20402063,62.26,0.42,insn per cycle
     0.396778918,402990,,mem_load_uops_retired.l3_miss,20439701,62.60,,,,
     0.396778918,119962851,,cpu-cycles,20450299,63.14,,,,
     0.396778918,350161,,LLC-load-misses,20597749,63.25,,,,
     0.406962360,3143696,,L1-dcache-load-misses,20301542,61.58,,,,
     0.406962360,1778431,,l2_rqsts.miss,16794628,51.08,,,,
     0.406962360,427450,,branch-misses,16919315,51.36,3.24,of all branches
     0.406962360,5203129,,branch-instructions,16909586,0.00,,,,
     0.406962360,37020901,,instructions,20857569,63.26,0.37,insn per cycle
     0.406962360,405707,,mem_load_uops_retired.l3_miss,20718807,63.06,,,,
     0.406962360,128699600,,cpu-cycles,20398074,62.51,,,,
     0.406962360,499444,,LLC-load-misses,20309317,61.71,,,,
     0.417130714,2863033,,L1-dcache-load-misses,20376961,61.44,,,,
     0.417130714,2059574,,l2_rqsts.miss,16445146,49.69,,,,
     0.417130714,412186,,branch-misses,16614622,50.45,3.19,of all branches
     0.417130714,3470852,,branch-instructions,16833754,0.00,,,,
     0.417130714,30157879,,instructions,21010702,63.76,0.30,insn per cycle
     0.417130714,358777,,mem_load_uops_retired.l3_miss,21073418,63.98,,,,
     0.417130714,114677555,,cpu-cycles,20816049,63.56,,,,
     0.417130714,410764,,LLC-load-misses,20614421,62.43,,,,
     0.427329996,2732201,,L1-dcache-load-misses,20824217,62.55,,,,
     0.427329996,2072768,,l2_rqsts.miss,16686555,50.10,,,,
     0.427329996,456199,,branch-misses,16591010,49.87,3.58,of all branches
     0.427329996,5456545,,branch-instructions,16604898,0.00,,,,
     0.427329996,35419391,,instructions,20782030,62.58,0.35,insn per cycle
     0.427329996,331220,,mem_load_uops_retired.l3_miss,20850673,63.17,,,,
     0.427329996,94108379,,cpu-cycles,20861136,63.81,,,,
     0.427329996,374576,,LLC-load-misses,20864431,63.12,,,,
     0.437513726,2828530,,L1-dcache-load-misses,20703403,61.98,,,,
     0.437513726,1727351,,l2_rqsts.miss,16957280,50.89,,,,
     0.437513726,419678,,branch-misses,17052121,51.08,3.35,of all branches
     0.437513726,4671620,,branch-instructions,16985016,0.00,,,,
     0.437513726,33245674,,instructions,21060566,63.11,0.33,insn per cycle
     0.437513726,468176,,mem_load_uops_retired.l3_miss,20928536,62.91,,,,
     0.437513726,145785177,,cpu-cycles,20652718,62.47,,,,
     0.437513726,469673,,LLC-load-misses,20640223,61.95,,,,
     0.447674281,2822680,,L1-dcache-load-misses,20603948,61.30,,,,
     0.447674281,2357687,,l2_rqsts.miss,16656182,49.53,,,,
     0.447674281,489890,,branch-misses,16929935,50.40,3.97,of all branches
     0.447674281,3917675,,branch-instructions,17144934,0.00,,,,
     0.447674281,30686939,,instructions,21321568,63.76,0.30,insn per cycle
     0.447674281,411836,,mem_load_uops_retired.l3_miss,21379466,63.96,,,,
     0.447674281,123431532,,cpu-cycles,21026729,63.28,,,,
     0.447674281,457185,,LLC-load-misses,20824472,62.20,,,,
     0.457841954,2755382,,L1-dcache-load-misses,21066844,62.38,,,,
     0.457841954,2039438,,l2_rqsts.miss,16848153,49.86,,,,
     0.457841954,425686,,branch-misses,16831881,49.87,3.50,of all branches
     0.457841954,5423825,,branch-instructions,16855906,0.00,,,,
     0.457841954,36875269,,instructions,21111855,62.65,0.36,insn per cycle
     0.457841954,389237,,mem_load_uops_retired.l3_miss,21244482,63.34,,,,
     0.457841954,105692523,,cpu-cycles,21184017,63.71,,,,
     0.457841954,426863,,LLC-load-misses,21172409,63.03,,,,
     0.467999290,2027124,,L1-dcache-load-misses,20882924,61.99,,,,
     0.467999290,1362444,,l2_rqsts.miss,16953295,50.44,,,,
     0.467999290,295218,,branch-misses,17077432,50.79,2.47,of all branches
     0.467999290,2621930,,branch-instructions,17033430,0.00,,,,
     0.467999290,18635468,,instructions,21192776,63.31,0.18,insn per cycle
     0.467999290,345952,,mem_load_uops_retired.l3_miss,21159552,63.22,,,,
     0.467999290,113194766,,cpu-cycles,20945912,62.84,,,,
     0.467999290,369663,,LLC-load-misses,20844978,62.09,,,,
     0.478185964,2180445,,L1-dcache-load-misses,20835239,61.74,,,,
     0.478185964,2019688,,l2_rqsts.miss,16773371,49.77,,,,
     0.478185964,321732,,branch-misses,16924206,50.54,2.73,of all branches
     0.478185964,4525654,,branch-instructions,17033525,0.00,,,,
     0.478185964,30354273,,instructions,21278134,63.31,0.30,insn per cycle
     0.478185964,418396,,mem_load_uops_retired.l3_miss,21365359,63.63,,,,
